id,prefecture_id,code,name,yomi,jdb_code,area_type
1755,43,43442,上益城郡嘉島町,カミマシキグンカシママチ,434420000000,other
1756,43,43443,上益城郡益城町,カミマシキグンマシキマチ,434430000000,other
1757,43,43444,上益城郡甲佐町,カミマシキグンコウサマチ,434440000000,other
1758,43,43447,上益城郡山都町,カミマシキグンヤマトチョウ,434470000000,other
1759,43,43468,八代郡氷川町,ヤツシログンヒカワチョウ,434680000000,other
1760,43,43482,葦北郡芦北町,アシキタグンアシキタマチ,434820000000,other
1761,43,43484,葦北郡津奈木町,アシキタグンツナギマチ,434840000000,other
1762,43,43501,球磨郡錦町,クマグンニシキマチ,435010000000,other
1763,43,43505,球磨郡多良木町,クマグンタラギマチ,435050000000,other
1764,43,43506,球磨郡湯前町,クマグンユノマエマチ,435060000000,other
1765,43,43507,球磨郡水上村,クマグンミズカミムラ,435070000000,other
1766,43,43510,球磨郡相良村,クマグンサガラムラ,435100000000,other
1767,43,43511,球磨郡五木村,クマグンイツキムラ,435110000000,other
1768,43,43512,球磨郡山江村,クマグンヤマエムラ,435120000000,other
1769,43,43513,球磨郡球磨村,クマグンクマムラ,435130000000,other
1770,43,43514,球磨郡あさぎり町,クマグンアサギリチョウ,435140000000,other
1771,43,43531,天草郡苓北町,アマクサグンレイホクマチ,435310000000,other
1772,44,44201,大分市,オオイタシ,442010000000,core_city
1773,44,44202,別府市,ベップシ,442020000000,other
1774,44,44203,中津市,ナカツシ,442030000000,other
1775,44,44204,日田市,ヒタシ,442040000000,other
1776,44,44205,佐伯市,サイキシ,442050000000,other
1777,44,44206,臼杵市,ウスキシ,442060000000,other
1778,44,44207,津久見市,ツクミシ,442070000000,other
1779,44,44208,竹田市,タケタシ,442080000000,other
1780,44,44209,豊後高田市,ブンゴタカダシ,442090000000,other
1781,44,44210,杵築市,キツキシ,442100000000,other
1782,44,44211,宇佐市,ウサシ,442110000000,other
1783,44,44212,豊後大野市,ブンゴオオノシ,442120000000,other
1784,44,44213,由布市,ユフシ,442130000000,other
1785,44,44214,国東市,クニサキシ,442140000000,other
1786,44,44322,東国東郡姫島村,ヒガシクニサキグンヒメシマムラ,443220000000,other
1787,44,44341,速見郡日出町,ハヤミグンヒジマチ,443410000000,other
1788,44,44461,玖珠郡九重町,クスグンココノエマチ,444610000000,other
1789,44,44462,玖珠郡玖珠町,クスグンクスマチ,444620000000,other
1790,45,45201,宮崎市,ミヤザキシ,452010000000,core_city
1791,45,45202,都城市,ミヤコノジョウシ,452020000000,other
1792,45,45203,延岡市,ノベオカシ,452030000000,other
1793,45,45204,日南市,ニチナンシ,452040000000,other
1794,45,45205,小林市,コバヤシシ,452050000000,other
1795,45,45206,日向市,ヒュウガシ,452060000000,other
1796,45,45207,串間市,クシマシ,452070000000,other
1797,45,45208,西都市,サイトシ,452080000000,other
1798,45,45209,えびの市,エビノシ,452090000000,other
1799,45,45341,北諸県郡三股町,キタモロカタグンミマタチョウ,453410000000,other
1800,45,45361,西諸県郡高原町,ニシモロカタグンタカハルチョウ,453610000000,other
1801,45,45382,東諸県郡国富町,ヒガシモロカタグンクニトミチョウ,453820000000,other
1802,45,45383,東諸県郡綾町,ヒガシモロカタグンアヤチョウ,453830000000,other
1803,45,45401,児湯郡高鍋町,コユグンタカナベチョウ,454010000000,other
1804,45,45402,児湯郡新富町,コユグンシントミチョウ,454020000000,other
1805,45,45403,児湯郡西米良村,コユグンニシメラソン,454030000000,other
1806,45,45404,児湯郡木城町,コユグンキジョウチョウ,454040000000,other
1807,45,45405,児湯郡川南町,コユグンカワミナミチョウ,454050000000,other
1808,45,45406,児湯郡都農町,コユグンツノチョウ,454060000000,other
1809,45,45421,東臼杵郡門川町,ヒガシウスキグンカドガワチョウ,454210000000,other
1810,45,45429,東臼杵郡諸塚村,ヒガシウスキグンモロツカソン,454290000000,other
1811,45,45430,東臼杵郡椎葉村,ヒガシウスキグンシイバソン,454300000000,other
1812,45,45431,東臼杵郡美郷町,ヒガシウスキグンミサトチョウ,454310000000,other
1813,45,45441,西臼杵郡高千穂町,ニシウスキグンタカチホチョウ,454410000000,other
1814,45,45442,西臼杵郡日之影町,ニシウスキグンヒノカゲチョウ,454420000000,other
1815,45,45443,西臼杵郡五ヶ瀬町,ニシウスキグンゴカセチョウ,454430000000,other
1816,46,46201,鹿児島市,カゴシマシ,462010000000,core_city
1817,46,46203,鹿屋市,カノヤシ,462030000000,other
1818,46,46204,枕崎市,マクラザキシ,462040000000,other
1819,46,46206,阿久根市,アクネシ,462060000000,other
1820,46,46208,出水市,イズミシ,462080000000,other
1821,46,46210,指宿市,イブスキシ,462100000000,other
1822,46,46213,西之表市,ニシノオモテシ,462130000000,other
1823,46,46214,垂水市,タルミズシ,462140000000,other
1824,46,46215,薩摩川内市,サツマセンダイシ,462150000000,other
1825,46,46216,日置市,ヒオキシ,462160000000,other
1826,46,46217,曽於市,ソオシ,462170000000,other
1827,46,46218,霧島市,キリシマシ,462180000000,other
1828,46,46219,いちき串木野市,イチキクシキノシ,462190000000,other
1829,46,46220,南さつま市,ミナミサツマシ,462200000000,other
1830,46,46221,志布志市,シブシシ,462210000000,other
1831,46,46222,奄美市,アマミシ,462220000000,other
1832,46,46223,南九州市,ミナミキュウシュウシ,462230000000,other
1833,46,46224,伊佐市,イサシ,462240000000,other
1834,46,46225,姶良市,アイラシ,462250000000,other
1835,46,46303,鹿児島郡三島村,カゴシマグンミシマムラ,463030000000,other
1836,46,46304,鹿児島郡十島村,カゴシマグントシマムラ,463040000000,other
1837,46,46392,薩摩郡さつま町,サツマグンサツマチョウ,463920000000,other
1838,46,46404,出水郡長島町,イズミグンナガシマチョウ,464040000000,other
1839,46,46452,姶良郡湧水町,アイラグンユウスイチョウ,464520000000,other
1840,46,46468,曽於郡大崎町,ソオグンオオサキチョウ,464680000000,other
1841,46,46482,肝属郡東串良町,キモツキグンヒガシクシラチョウ,464820000000,other
1842,46,46490,肝属郡錦江町,キモツキグンキンコウチョウ,464900000000,other
1843,46,46491,肝属郡南大隅町,キモツキグンミナミオオスミチョウ,464910000000,other
1844,46,46492,肝属郡肝付町,キモツキグンキモツキチョウ,464920000000,other
1845,46,46501,熊毛郡中種子町,クマゲグンナカタネチョウ,465010000000,other
1846,46,46502,熊毛郡南種子町,クマゲグンミナミタネチョウ,465020000000,other
1847,46,46505,熊毛郡屋久島町,クマゲグンヤクシマチョウ,465050000000,other
1848,46,46523,大島郡大和村,オオシマグンヤマトソン,465230000000,other
1849,46,46524,大島郡宇検村,オオシマグンウケンソン,465240000000,other
1850,46,46525,大島郡瀬戸内町,オオシマグンセトウチチョウ,465250000000,other
1851,46,46527,大島郡龍郷町,オオシマグンタツゴウチョウ,465270000000,other
1852,46,46529,大島郡喜界町,オオシマグンキカイチョウ,465290000000,other
1853,46,46530,大島郡徳之島町,オオシマグントクノシマチョウ,465300000000,other
1854,46,46531,大島郡天城町,オオシマグンアマギチョウ,465310000000,other
1855,46,46532,大島郡伊仙町,オオシマグンイセンチョウ,465320000000,other
1856,46,46533,大島郡和泊町,オオシマグンワドマリチョウ,465330000000,other
1857,46,46534,大島郡知名町,オオシマグンチナチョウ,465340000000,other
1858,46,46535,大島郡与論町,オオシマグンヨロンチョウ,465350000000,other
1859,47,47201,那覇市,ナハシ,472010000000,core_city
1860,47,47205,宜野湾市,ギノワンシ,472050000000,other
1861,47,47207,石垣市,イシガキシ,472070000000,other
1862,47,47208,浦添市,ウラソエシ,472080000000,other
1863,47,47209,名護市,ナゴシ,472090000000,other
1864,47,47210,糸満市,イトマンシ,472100000000,other
1865,47,47211,沖縄市,オキナワシ,472110000000,other
1866,47,47212,豊見城市,トミグスクシ,472120000000,other
1867,47,47213,うるま市,ウルマシ,472130000000,other
1868,47,47214,宮古島市,ミヤコジマシ,472140000000,other
1869,47,47215,南城市,ナンジョウシ,472150000000,other
1870,47,47301,国頭郡国頭村,クニガミグンクニガミソン,473010000000,other
1871,47,47302,国頭郡大宜味村,クニガミグンオオギミソン,473020000000,other
1872,47,47303,国頭郡東村,クニガミグンヒガシソン,473030000000,other
1873,47,47306,国頭郡今帰仁村,クニガミグンナキジンソン,473060000000,other
1874,47,47308,国頭郡本部町,クニガミグンモトブチョウ,473080000000,other
1875,47,47311,国頭郡恩納村,クニガミグンオンナソン,473110000000,other
1876,47,47313,国頭郡宜野座村,クニガミグンギノザソン,473130000000,other
1877,47,47314,国頭郡金武町,クニガミグンキンチョウ,473140000000,other
1878,47,47315,国頭郡伊江村,クニガミグンイエソン,473150000000,other
1879,47,47324,中頭郡読谷村,ナカガミグンヨミタンソン,473240000000,other
1880,47,47325,中頭郡嘉手納町,ナカガミグンカデナチョウ,473250000000,other
1881,47,47326,中頭郡北谷町,ナカガミグンチャタンチョウ,473260000000,other
1882,47,47327,中頭郡北中城村,ナカガミグンキタナカグスクソン,473270000000,other
1883,47,47328,中頭郡中城村,ナカガミグンナカグスクソン,473280000000,other
1884,47,47329,中頭郡西原町,ナカガミグンニシハラチョウ,473290000000,other
1885,47,47348,島尻郡与那原町,シマジリグンヨナバルチョウ,473480000000,other
1886,47,47350,島尻郡南風原町,シマジリグンハエバルチョウ,473500000000,other
1887,47,47353,島尻郡渡嘉敷村,シマジリグントカシキソン,473530000000,other
1888,47,47354,島尻郡座間味村,シマジリグンザマミソン,473540000000,other
1889,47,47355,島尻郡粟国村,シマジリグンアグニソン,473550000000,other
1890,47,47356,島尻郡渡名喜村,シマジリグントナキソン,473560000000,other
1891,47,47357,島尻郡南大東村,シマジリグンミナミダイトウソン,473570000000,other
1892,47,47358,島尻郡北大東村,シマジリグンキタダイトウソン,473580000000,other
1893,47,47359,島尻郡伊平屋村,シマジリグンイヘヤソン,473590000000,other
1894,47,47360,島尻郡伊是名村,シマジリグンイゼナソン,473600000000,other
1895,47,47361,島尻郡久米島町,シマジリグンクメジマチョウ,473610000000,other
1896,47,47362,島尻郡八重瀬町,シマジリグンヤエセチョウ,473620000000,other
1897,47,47375,宮古郡多良間村,ミヤコグンタラマソン,473750000000,other
1898,47,47381,八重山郡竹富町,ヤエヤマグンタケトミチョウ,473810000000,other
1899,47,47382,八重山郡与那国町,ヤエヤマグンヨナグニチョウ,473820000000,other
1900,4,04216,富谷市,トミヤマシ,042160000000,other
